t,V_R
-0.0032960000000000003,2.0
-0.0032920000000000002,2.0
-0.003288,2.0
-0.0032840000000000005,2.0
-0.00328,2.0
-0.0032760000000000003,2.0
-0.003272,2.0
-0.003268,1.6
-0.0032640000000000004,1.6
-0.00326,1.6
-0.003256,2.0
-0.003252,1.6
-0.003248,1.6
-0.0032440000000000004,1.6
-0.0032400000000000003,1.6
-0.003236,1.6
-0.0032320000000000005,1.6
-0.003228,1.6
-0.0032240000000000003,1.6
-0.00322,1.6
-0.003216,1.6
-0.0032120000000000004,1.6
-0.003208,1.2000000000000002
-0.0032040000000000003,1.6
-0.0032,1.6
-0.003196,1.2000000000000002
-0.0031920000000000004,1.6
-0.003188,1.2000000000000002
-0.003184,1.6
-0.00318,1.6
-0.003176,1.2000000000000002
-0.0031720000000000003,1.2000000000000002
-0.0031680000000000002,1.2000000000000002
-0.003164,1.2000000000000002
-0.0031600000000000005,1.6
-0.003156,1.2000000000000002
-0.0031520000000000003,1.2000000000000002
-0.003148,1.6
-0.003144,-28.8
-0.0031400000000000004,-28.400000000000002
-0.003136,-27.6
-0.0031320000000000002,-27.200000000000003
-0.003128,-26.8
-0.003124,-26.400000000000002
-0.0031200000000000004,-25.6
-0.0031160000000000003,-25.6
-0.003112,-25.200000000000003
-0.003108,-24.400000000000002
-0.003104,-24.0
-0.0031000000000000003,-23.6
-0.0030960000000000002,-23.6
-0.003092,-22.8
-0.0030880000000000005,-22.400000000000002
-0.003084,-22.400000000000002
-0.0030800000000000003,-22.0
-0.003076,-21.6
-0.003072,-21.200000000000003
-0.0030680000000000004,-20.8
-0.003064,-20.400000000000002
-0.0030600000000000002,-20.0
-0.003056,-19.6
-0.003052,-19.200000000000003
-0.0030480000000000004,-19.200000000000003
-0.0030440000000000003,-18.8
-0.00304,-18.400000000000002
-0.003036,-18.0
-0.0030320000000000004,-18.0
-0.0030280000000000003,-18.0
-0.003024,-17.6
-0.00302,-17.2
-0.003016,-16.8
-0.0030120000000000004,-16.400000000000002
-0.0030080000000000003,-16.400000000000002
-0.003004,-16.0
-0.003,-15.600000000000001
-0.0029960000000000004,-15.600000000000001
-0.0029920000000000003,-15.200000000000001
-0.002988,-15.200000000000001
-0.002984,-14.8
-0.00298,-14.4
-0.0029760000000000003,-14.4
-0.0029720000000000002,-14.0
-0.002968,-14.0
-0.002964,-13.600000000000001
-0.0029600000000000004,-13.600000000000001
-0.0029560000000000003,-13.200000000000001
-0.002952,-13.200000000000001
-0.002948,-12.4
-0.002944,-12.4
-0.0029400000000000003,-12.4
-0.0029360000000000002,-12.4
-0.002932,-12.0
-0.002928,-11.600000000000001
-0.0029240000000000004,-11.600000000000001
-0.0029200000000000003,-11.200000000000001
-0.002916,-11.200000000000001
-0.002912,-11.200000000000001
-0.002908,-10.8
-0.0029040000000000003,-10.4
-0.0029000000000000002,-10.4
-0.002896,-10.0
-0.002892,-10.0
-0.0028880000000000004,-10.0
-0.0028840000000000003,-9.600000000000001
-0.00288,-9.600000000000001
-0.002876,-9.200000000000001
-0.002872,-9.200000000000001
-0.0028680000000000003,-9.200000000000001
-0.0028640000000000002,-8.8
-0.00286,-8.8
-0.002856,-8.8
-0.0028520000000000004,-8.4
-0.0028480000000000003,-8.4
-0.002844,-8.4
-0.00284,-8.0
-0.0028360000000000004,-7.6000000000000005
-0.0028320000000000003,-7.6000000000000005
-0.0028280000000000002,-7.6000000000000005
-0.002824,-7.6000000000000005
-0.00282,-7.2
-0.0028160000000000004,-7.2
-0.0028120000000000003,-7.2
-0.002808,-7.2
-0.002804,-7.2
-0.0028000000000000004,-6.800000000000001
-0.0027960000000000003,-6.800000000000001
-0.002792,-6.4
-0.002788,-6.4
-0.002784,-6.0
-0.0027800000000000004,-6.4
-0.0027760000000000003,-6.0
-0.002772,-6.0
-0.002768,-6.0
-0.0027640000000000004,-6.0
-0.0027600000000000003,-5.6000000000000005
-0.002756,-6.0
-0.002752,-5.6000000000000005
-0.002748,-5.6000000000000005
-0.0027440000000000003,-5.6000000000000005
-0.0027400000000000002,-5.2
-0.002736,-5.2
-0.002732,-5.2
-0.0027280000000000004,-5.2
-0.0027240000000000003,-4.800000000000001
-0.00272,-4.800000000000001
-0.002716,-4.800000000000001
-0.002712,-4.800000000000001
-0.0027080000000000003,-4.800000000000001
-0.0027040000000000002,-4.4
-0.0027,-4.4
-0.002696,-4.4
-0.0026920000000000004,-4.4
-0.0026880000000000003,-4.0
-0.002684,-4.4
-0.00268,-4.4
-0.002676,-4.0
-0.0026720000000000003,-4.0
-0.0026680000000000002,-4.0
-0.002664,-4.0
-0.00266,-3.6
-0.0026560000000000004,24.400000000000002
-0.0026520000000000003,24.0
-0.002648,23.6
-0.002644,23.200000000000003
-0.0026400000000000004,22.8
-0.0026360000000000003,22.400000000000002
-0.0026320000000000002,22.400000000000002
-0.002628,22.0
-0.002624,21.6
-0.0026200000000000004,21.200000000000003
-0.0026160000000000003,20.8
-0.002612,20.400000000000002
-0.002608,20.400000000000002
-0.0026040000000000004,20.0
-0.0026000000000000003,19.6
-0.0025960000000000002,19.200000000000003
-0.002592,18.8
-0.002588,18.8
-0.0025840000000000004,18.400000000000002
-0.0025800000000000003,18.400000000000002
-0.002576,18.0
-0.002572,17.6
-0.0025680000000000004,17.6
-0.0025640000000000003,17.2
-0.00256,17.2
-0.002556,16.400000000000002
-0.002552,16.8
-0.0025480000000000004,16.0
-0.0025440000000000003,15.600000000000001
-0.00254,15.600000000000001
-0.002536,15.200000000000001
-0.0025320000000000004,15.200000000000001
-0.0025280000000000003,14.8
-0.002524,14.8
-0.00252,14.4
-0.002516,14.4
-0.0025120000000000003,13.600000000000001
-0.0025080000000000002,13.600000000000001
-0.002504,13.600000000000001
-0.0025,13.200000000000001
-0.0024960000000000004,13.200000000000001
-0.0024920000000000003,12.8
-0.002488,12.8
-0.002484,12.4
-0.0024800000000000004,12.4
-0.0024760000000000003,12.0
-0.0024720000000000002,12.0
-0.002468,12.0
-0.002464,11.600000000000001
-0.0024600000000000004,11.200000000000001
-0.0024560000000000003,11.200000000000001
-0.002452,11.200000000000001
-0.002448,10.8
-0.0024440000000000004,10.8
-0.0024400000000000003,10.8
-0.0024360000000000002,10.4
-0.002432,10.4
-0.002428,10.0
-0.0024240000000000004,10.0
-0.0024200000000000003,10.0
-0.002416,9.600000000000001
-0.002412,9.600000000000001
-0.0024080000000000004,9.200000000000001
-0.0024040000000000003,9.200000000000001
-0.0024000000000000002,8.8
-0.002396,8.8
-0.002392,8.8
-0.0023880000000000004,8.8
-0.0023840000000000003,8.8
-0.00238,8.4
-0.002376,8.0
-0.0023720000000000004,8.4
-0.0023680000000000003,8.0
-0.002364,8.0
-0.00236,7.6000000000000005
-0.002356,8.0
-0.0023520000000000004,7.6000000000000005
-0.0023480000000000003,7.2
-0.002344,7.2
-0.00234,7.2
-0.0023360000000000004,7.2
-0.0023320000000000003,7.2
-0.002328,6.800000000000001
-0.002324,6.800000000000001
-0.00232,6.4
-0.0023160000000000004,6.4
-0.0023120000000000003,6.4
-0.002308,6.4
-0.002304,6.4
-0.0023000000000000004,6.0
-0.0022960000000000003,6.0
-0.002292,6.0
-0.002288,6.0
-0.0022840000000000004,5.6000000000000005
-0.0022800000000000003,5.6000000000000005
-0.0022760000000000002,5.6000000000000005
-0.002272,5.6000000000000005
-0.002268,5.6000000000000005
-0.0022640000000000004,5.2
-0.0022600000000000003,5.2
-0.002256,5.2
-0.002252,5.2
-0.0022480000000000004,5.2
-0.0022440000000000003,5.2
-0.0022400000000000002,4.800000000000001
-0.002236,4.800000000000001
-0.002232,4.800000000000001
-0.0022280000000000004,4.800000000000001
-0.0022240000000000003,4.800000000000001
-0.00222,4.4
-0.002216,4.4
-0.0022120000000000004,4.4
-0.0022080000000000003,4.0
-0.0022040000000000002,4.4
-0.0022,4.4
-0.002196,4.0
-0.0021920000000000004,4.0
-0.0021880000000000003,4.4
-0.002184,4.0
-0.00218,3.6
-0.0021760000000000004,3.6
-0.0021720000000000003,4.0
-0.0021680000000000002,3.6
-0.002164,3.6
-0.00216,3.6
-0.0021560000000000004,3.6
-0.0021520000000000003,3.6
-0.002148,3.6
-0.002144,3.2
-0.0021400000000000004,3.2
-0.0021360000000000003,3.6
-0.002132,3.2
-0.002128,3.2
-0.002124,3.2
-0.0021200000000000004,3.2
-0.0021160000000000003,2.8000000000000003
-0.002112,3.2
-0.002108,2.8000000000000003
-0.0021040000000000004,2.8000000000000003
-0.0021000000000000003,2.8000000000000003
-0.002096,2.8000000000000003
-0.002092,2.8000000000000003
-0.0020880000000000004,2.8000000000000003
-0.0020840000000000003,2.8000000000000003
-0.0020800000000000003,2.8000000000000003
-0.002076,2.4000000000000004
-0.002072,2.4000000000000004
-0.0020680000000000004,2.4000000000000004
-0.0020640000000000003,2.8000000000000003
-0.00206,2.4000000000000004
-0.002056,2.4000000000000004
-0.0020520000000000004,2.4000000000000004
-0.0020480000000000003,2.4000000000000004
-0.0020440000000000002,2.4000000000000004
-0.00204,2.4000000000000004
-0.002036,2.0
-0.0020320000000000004,2.4000000000000004
-0.0020280000000000003,2.0
-0.002024,2.0
-0.00202,2.4000000000000004
-0.0020160000000000004,2.0
-0.0020120000000000003,2.0
-0.0020080000000000002,2.0
-0.002004,2.0
-0.002,2.0
-0.0019960000000000004,2.0
-0.0019920000000000003,2.0
-0.001988,2.0
-0.001984,2.0
-0.0019800000000000004,2.0
-0.0019760000000000003,2.0
-0.0019720000000000002,2.0
-0.001968,2.0
-0.001964,2.0
-0.0019600000000000004,2.0
-0.0019560000000000003,1.6
-0.0019520000000000002,1.6
-0.001948,1.6
-0.0019440000000000004,1.6
-0.0019400000000000003,2.0
-0.0019360000000000002,1.6
-0.0019320000000000001,1.6
-0.001928,2.0
-0.0019240000000000004,1.6
-0.0019200000000000003,1.6
-0.0019160000000000002,1.6
-0.001912,1.6
-0.0019080000000000004,1.6
-0.0019040000000000003,1.6
-0.0019000000000000002,1.6
-0.0018960000000000001,1.6
-0.0018920000000000005,1.6
-0.0018880000000000004,1.6
-0.0018840000000000003,1.6
-0.0018800000000000002,1.6
-0.001876,1.2000000000000002
-0.0018720000000000004,1.6
-0.0018680000000000003,1.6
-0.0018640000000000002,1.2000000000000002
-0.00186,1.2000000000000002
-0.0018560000000000004,1.6
-0.0018520000000000003,1.2000000000000002
-0.0018480000000000003,1.2000000000000002
-0.0018440000000000002,1.2000000000000002
-0.00184,1.6
-0.0018360000000000004,1.2000000000000002
-0.0018320000000000003,1.6
-0.0018280000000000002,1.6
-0.001824,1.2000000000000002
-0.0018200000000000004,1.2000000000000002
-0.0018160000000000003,-28.400000000000002
-0.0018120000000000002,-28.400000000000002
-0.0018080000000000001,-27.6
-0.001804,-27.200000000000003
-0.0018000000000000004,-26.8
-0.0017960000000000003,-26.400000000000002
-0.0017920000000000002,-26.0
-0.001788,-25.6
-0.0017840000000000004,-24.8
-0.0017800000000000003,-24.400000000000002
-0.0017760000000000002,-24.400000000000002
-0.0017720000000000001,-24.0
-0.001768,-23.6
-0.0017640000000000004,-22.8
-0.0017600000000000003,-22.400000000000002
-0.0017560000000000002,-22.400000000000002
-0.001752,-22.0
-0.0017480000000000004,-21.6
-0.0017440000000000003,-21.200000000000003
-0.0017400000000000002,-20.8
-0.0017360000000000001,-20.400000000000002
-0.0017320000000000005,-20.0
-0.0017280000000000004,-20.0
-0.0017240000000000003,-19.6
-0.0017200000000000002,-18.8
-0.001716,-18.8
-0.0017120000000000004,-18.400000000000002
-0.0017080000000000003,-18.0
-0.0017040000000000002,-18.0
-0.0017000000000000001,-18.0
-0.0016960000000000005,-17.6
-0.0016920000000000004,-17.2
-0.0016880000000000003,-16.8
-0.0016840000000000002,-16.8
-0.00168,-16.400000000000002
-0.0016760000000000004,-16.0
-0.0016720000000000003,-15.600000000000001
-0.0016680000000000002,-15.600000000000001
-0.0016640000000000001,-15.200000000000001
-0.0016600000000000005,-14.8
-0.0016560000000000004,-14.8
-0.0016520000000000003,-14.8
-0.0016480000000000002,-14.4
-0.001644,-14.0
-0.0016400000000000004,-14.0
-0.0016360000000000003,-13.600000000000001
-0.0016320000000000002,-13.600000000000001
-0.001628,-13.200000000000001
-0.0016240000000000004,-12.8
-0.0016200000000000003,-12.8
-0.0016160000000000002,-12.4
-0.0016120000000000002,-12.4
-0.001608,-12.0
-0.0016040000000000004,-11.600000000000001
-0.0016000000000000003,-11.600000000000001
-0.0015960000000000002,-11.600000000000001
-0.001592,-11.200000000000001
-0.0015880000000000004,-11.200000000000001
-0.0015840000000000003,-11.200000000000001
-0.0015800000000000002,-10.8
-0.0015760000000000001,-10.8
-0.001572,-10.4
-0.0015680000000000004,-10.4
-0.0015640000000000003,-10.0
-0.0015600000000000002,-10.0
-0.001556,-10.0
-0.0015520000000000004,-9.600000000000001
-0.0015480000000000003,-9.600000000000001
-0.0015440000000000002,-9.200000000000001
-0.0015400000000000001,-9.200000000000001
-0.0015360000000000005,-9.200000000000001
-0.0015320000000000004,-8.8
-0.0015280000000000003,-8.8
-0.0015240000000000002,-8.8
-0.00152,-8.4
-0.0015160000000000004,-8.4
-0.0015120000000000003,-8.0
-0.0015080000000000002,-8.0
-0.0015040000000000001,-8.0
-0.0015000000000000005,-7.6000000000000005
-0.0014960000000000004,-7.6000000000000005
-0.0014920000000000003,-7.6000000000000005
-0.0014880000000000002,-7.6000000000000005
-0.001484,-7.2
-0.0014800000000000004,-7.2
-0.0014760000000000003,-6.800000000000001
-0.0014720000000000002,-6.800000000000001
-0.0014680000000000001,-6.800000000000001
-0.0014640000000000005,-6.800000000000001
-0.0014600000000000004,-6.4
-0.0014560000000000003,-6.4
-0.0014520000000000002,-6.4
-0.001448,-6.4
-0.0014440000000000004,-6.0
-0.0014400000000000003,-6.0
-0.0014360000000000002,-6.0
-0.0014320000000000001,-6.0
-0.0014280000000000004,-5.6000000000000005
-0.0014240000000000004,-5.6000000000000005
-0.0014200000000000003,-5.6000000000000005
-0.0014160000000000002,-5.6000000000000005
-0.001412,-5.2
-0.0014080000000000004,-5.2
-0.0014040000000000003,-5.2
-0.0014000000000000002,-5.2
-0.001396,-4.800000000000001
-0.0013920000000000004,-4.800000000000001
-0.0013880000000000003,-4.800000000000001
-0.0013840000000000002,-4.800000000000001
-0.0013800000000000002,-4.800000000000001
-0.001376,-4.4
-0.0013720000000000004,-4.4
-0.0013680000000000003,-4.4
-0.0013640000000000002,-4.4
-0.00136,-4.4
-0.0013560000000000004,-4.0
-0.0013520000000000003,-4.0
-0.0013480000000000002,-4.0
-0.0013440000000000001,-4.0
-0.0013400000000000005,-4.0
-0.0013360000000000004,-4.0
-0.0013320000000000003,-3.6
-0.0013280000000000002,24.400000000000002
-0.001324,24.0
-0.0013200000000000004,23.6
-0.0013160000000000003,23.200000000000003
-0.0013120000000000002,23.200000000000003
-0.0013080000000000001,22.8
-0.0013040000000000005,22.400000000000002
-0.0013000000000000004,21.6
-0.0012960000000000003,21.6
-0.0012920000000000002,21.200000000000003
-0.001288,20.8
-0.0012840000000000004,20.8
-0.0012800000000000003,20.400000000000002
-0.0012760000000000002,20.0
-0.0012720000000000001,19.6
-0.0012680000000000005,19.200000000000003
-0.0012640000000000004,19.200000000000003
-0.0012600000000000003,18.400000000000002
-0.0012560000000000002,18.400000000000002
-0.001252,18.400000000000002
-0.0012480000000000004,18.0
-0.0012440000000000003,17.6
-0.0012400000000000002,17.2
-0.0012360000000000001,17.2
-0.0012320000000000005,17.2
-0.0012280000000000004,16.8
-0.0012240000000000003,16.400000000000002
-0.0012200000000000002,16.0
-0.001216,16.0
-0.0012120000000000004,15.600000000000001
-0.0012080000000000003,15.600000000000001
-0.0012040000000000002,15.200000000000001
-0.0012000000000000001,14.8
-0.0011960000000000004,14.4
-0.0011920000000000004,14.4
-0.0011880000000000003,14.4
-0.0011840000000000002,14.0
-0.0011800000000000005,13.600000000000001
-0.0011760000000000004,13.600000000000001
-0.0011720000000000003,13.200000000000001
-0.0011680000000000002,13.200000000000001
-0.001164,12.8
-0.0011600000000000004,12.8
-0.0011560000000000003,12.8
-0.0011520000000000002,12.4
-0.0011480000000000001,12.4
-0.0011440000000000005,12.0
-0.0011400000000000004,12.0
-0.0011360000000000003,11.600000000000001
-0.0011320000000000002,11.600000000000001
-0.001128,11.600000000000001
-0.0011240000000000004,11.200000000000001
-0.0011200000000000003,10.8
-0.0011160000000000002,10.8
-0.0011120000000000001,10.4
-0.0011080000000000005,10.8
-0.0011040000000000004,10.4
-0.0011000000000000003,10.0
-0.0010960000000000002,10.0
-0.001092,9.600000000000001
-0.0010880000000000004,9.600000000000001
-0.001084,9.200000000000001
-0.0010800000000000002,9.200000000000001
-0.0010760000000000006,9.200000000000001
-0.001072,9.200000000000001
-0.0010680000000000004,8.8
